device_label,window_id,time_block_id,raw_mean,raw_std,raw_min,raw_max,raw_median,raw_skew,raw_kurtosis,raw_p25,raw_p75,raw_p95,raw_p99,raw_energy,raw_entropy
AmazonEcho,153,7,0.576453247,0.893040848,0.000081059,3.022715673,0.046091313,1.370569115,0.338018382,0.002824289,0.890534462,2.473418703,2.957490083,144.616998759,4.954774837
AmazonEcho,154,7,0.570846339,0.899760966,0.000036954,3.022931650,0.013825836,1.361531295,0.387357004,0.001806389,1.081331872,2.549342731,3.004827289,145.335723375,4.957881365
AmazonEcho,155,7,0.391276674,0.752440465,0.000041007,2.907320378,0.009241187,1.954924329,2.570855246,0.001116244,0.193822830,2.134889372,2.755828272,92.065803492,4.450010341
AmazonEcho,156,7,0.415041238,0.810829807,0.000041961,2.872858000,0.006625413,1.801692698,1.671717970,0.000977455,0.187563868,2.253677633,2.810773504,106.202138160,4.510509210
AmazonEcho,157,7,0.672479312,0.894286264,0.000041961,3.025208894,0.187393286,1.134103937,-0.064680365,0.006081409,1.249249621,2.654870423,2.979251585,160.252972460,5.235571378
AmazonEcho,158,7,0.434609392,0.798413497,0.000097985,3.025371216,0.009466994,1.708891916,1.450624790,0.001377706,0.195612817,2.130722649,2.835902159,105.772727823,4.620242665
AmazonEcho,159,7,0.413225715,0.818622465,0.000041961,3.025992771,0.008453488,2.050239640,2.956492773,0.000987578,0.214014559,2.562323896,3.021572755,107.634973801,4.370510558
AmazonEcho,160,7,0.485119313,0.820733017,0.000041007,3.026665905,0.009052783,1.646026946,1.478248846,0.001364492,0.582880672,2.521245667,2.924627032,116.344759349,4.746060764
AmazonEcho,161,7,0.591987931,0.813556013,0.000035047,2.974319451,0.162314226,1.218977077,0.162764476,0.005881977,1.090885650,2.130117938,2.794435747,129.577356465,5.159812863
AmazonEcho,162,7,0.043116201,0.208597610,0.000079867,2.250084773,0.004162217,9.484110725,95.575193104,0.000413749,0.017413991,0.177598615,0.548164288,5.807612129,0.861173944
AmazonEcho,163,7,0.136007698,0.422835071,0.000032901,3.025436646,0.007725120,4.312767431,20.505229524,0.000413690,0.046250619,1.168742879,1.930097320,25.252811708,2.905193511
AmazonEcho,164,7,0.219911794,0.534111520,0.000031947,2.725611815,0.008123527,2.922230474,7.965773058,0.000548331,0.050158897,1.627912791,2.351725150,42.705448073,3.737376836
AmazonEcho,165,7,0.423094856,0.789636848,0.000039100,3.026242614,0.006112536,1.735183709,1.638154063,0.000930114,0.215147822,2.129014574,2.908760016,102.724557870,4.603451738
AmazonEcho,166,8,0.666570300,0.921470018,0.000098939,3.026089547,0.167139441,1.115445971,-0.288342138,0.004021771,1.448610906,2.570141296,2.969093325,165.558138848,5.196763071
AmazonEcho,167,8,0.584387050,0.903144977,0.000116818,3.026283499,0.070588562,1.456293726,0.745962435,0.002726173,0.776754734,2.729102570,3.025942519,148.118921449,4.919787423
AmazonEcho,168,8,0.254112144,0.610761705,0.000083205,2.665277770,0.006474435,2.484096966,4.660474490,0.000973585,0.099549612,1.898224032,2.221489485,56.013163765,3.933020578
AmazonEcho,169,8,0.543598964,0.854941224,0.000099892,3.026230092,0.032372684,1.380371359,0.401779563,0.002157088,0.996885653,2.268324553,2.864361995,131.382314314,4.940787170
AmazonEcho,170,8,0.671603761,0.932160894,0.000098939,3.026593088,0.125101404,1.067230362,-0.400377138,0.003115561,1.497152671,2.354035682,3.026469750,168.956869628,5.224938866
AmazonEcho,171,8,0.529286144,0.885687243,0.000039815,3.026891107,0.011375516,1.499566036,0.758673694,0.001357350,0.556509728,2.546677780,2.988717068,136.266971365,4.823413312
AmazonEcho,172,8,0.246293631,0.588217189,0.000066040,2.687647205,0.004668052,2.614978752,5.650254254,0.000608366,0.114382675,1.823153069,2.356116073,52.052481871,3.885620923
AmazonEcho,173,8,0.620760746,0.891993651,0.000094886,3.026977860,0.046313645,1.149485912,-0.207372759,0.002414707,1.334899083,2.330725011,2.912420244,151.167561853,5.151206491
AmazonEcho,174,8,0.622875625,0.886640770,0.000036000,3.028058068,0.086702171,1.141191869,-0.207216132,0.004460446,1.270054225,2.368607294,2.856085483,150.285555151,5.163622684
AmazonEcho,175,8,0.351824793,0.762007673,0.000100131,3.027176041,0.007548381,2.268516212,3.892090710,0.000957686,0.144298372,2.126945353,3.018841094,90.167856493,4.161850198
AmazonEcho,176,8,0.448403945,0.758616076,0.000037908,2.684599720,0.015319030,1.570315495,0.986928641,0.001542507,0.375473009,2.127158185,2.595840725,99.400249431,4.768452618
AmazonEcho,177,8,0.606698587,0.857672359,0.000036954,3.026812540,0.127333044,1.169683757,-0.080166232,0.002553235,1.245470471,2.362782789,2.812075872,141.271686527,5.157580863
AmazonEcho,178,8,0.457190620,0.854274178,0.000099892,3.027047829,0.006585785,1.767553908,1.648382817,0.000983886,0.230585220,2.350679925,3.012757513,120.167377234,4.573152540
AmazonEcho,179,8,0.372685180,0.759101550,0.000098939,3.027537770,0.008075799,2.167413338,3.559364795,0.000986268,0.187359039,2.126475394,2.936720996,91.536563990,4.282165454
AmazonEcho,180,8,0.619905532,0.880458363,0.000070093,2.947579874,0.187347722,1.233966068,0.111254868,0.003805658,1.305493931,2.535614713,2.901647937,148.414694221,5.116047894
AmazonEcho,181,8,0.462756366,0.803326829,0.000102992,2.931258816,0.016553941,1.583781320,0.941621334,0.002071557,0.251374189,2.226322387,2.703728858,110.013113260,4.730971765
AmazonEcho,182,8,0.302181314,0.701181361,0.000036000,3.028081786,0.007911181,2.603482980,5.915942696,0.000880263,0.096772654,1.792936763,3.027958343,74.620012494,3.938274714
AmazonEcho,183,9,0.171521447,0.519241859,0.000040053,2.702958324,0.004432614,3.311929354,9.798005430,0.001014731,0.017682295,1.683528147,2.202530658,38.276059476,3.319851102
AmazonEcho,184,9,0.506096892,0.877339907,0.000100846,3.028617571,0.008692406,1.536277524,0.853686644,0.001374254,0.331053859,2.296659059,3.013920655,131.310000199,4.773698158
AmazonEcho,185,9,0.641618752,0.894293989,0.000066994,3.028840062,0.135977695,1.168256777,-0.159293115,0.005759532,1.337839508,2.423097898,2.858539815,155.063854187,5.158917781
AmazonEcho,186,9,0.416162281,0.779292974,0.000074145,3.028812256,0.008014883,1.872276018,2.263722723,0.001110352,0.213536182,2.123134648,2.982388567,99.902538638,4.523471725
AmazonEcho,187,9,0.141627761,0.485666778,0.000024080,2.755031548,0.006130214,4.119692134,15.966065038,0.000429418,0.038398213,1.206186741,2.508440432,32.759122206,2.812807994
AmazonEcho,188,9,0.243191974,0.572053636,0.000032901,2.681887798,0.007343917,2.634561218,5.929168647,0.001090281,0.051705625,1.686135083,2.371157114,49.457625498,3.894915061
AmazonEcho,189,9,0.576369933,0.869289638,0.000040053,3.028784242,0.047887871,1.285704051,0.181394610,0.003588131,1.240271037,2.145931532,2.992499192,139.246947124,5.029762872
AmazonEcho,190,9,0.447239599,0.835897231,0.000042914,3.028997644,0.008554227,1.772093313,1.740118455,0.001348778,0.219218196,2.241143158,3.014239062,115.039672301,4.576319169
AmazonEcho,191,9,0.325123618,0.727162926,0.000080821,2.894797951,0.004936767,2.315908413,3.917685150,0.001289072,0.149985602,2.124437135,2.797429990,81.212324879,4.095659857
AmazonEcho,192,9,0.682056826,0.923741974,0.000097031,3.029409535,0.148923286,1.085133614,-0.328018675,0.003827152,1.512778930,2.592211281,2.966122206,168.768095655,5.234298698
AmazonEcho,193,9,0.482833348,0.794896665,0.000038861,2.931315447,0.032721083,1.608627924,1.252051677,0.001803854,0.592138362,2.183184581,2.769143870,110.718559977,4.778204539
AmazonEcho,194,9,0.356990408,0.754826421,0.000037908,3.029657063,0.007578996,2.358389900,4.640404651,0.000977098,0.174642704,2.120756943,3.029507611,89.242249878,4.158542931
AmazonEcho,195,9,0.523296610,0.857568992,0.000041961,3.029608341,0.027543213,1.498625378,0.755022331,0.002590216,0.568399444,2.401271697,2.897089475,129.185781451,4.836597519
AmazonEcho,196,9,0.574894180,0.864069837,0.000117057,3.030741577,0.048298414,1.320349873,0.381934924,0.002082324,1.178899743,2.386692005,3.009863477,137.871360100,5.025823418
AmazonEcho,197,9,0.384079925,0.741455534,0.000036954,2.789165686,0.006435473,1.880152655,2.165077903,0.000997701,0.187832726,2.119398707,2.750449295,89.251033194,4.486189007
AmazonEcho,198,9,0.454513015,0.813285081,0.000061987,3.029721487,0.008228961,1.731804559,1.681108640,0.000982934,0.278998936,2.307399229,2.891603602,111.105882124,4.641685725
AmazonEcho,199,9,0.693294807,0.923389967,0.000065086,3.030315817,0.168032720,1.002965241,-0.533940205,0.007009498,1.492533026,2.494776704,2.912557159,170.663260304,5.291795316
AmazonEcho,200,9,0.456840416,0.831838534,0.000042914,3.030294018,0.007823651,1.748874644,1.719388826,0.001320622,0.216809856,2.370572107,2.966970721,115.284289497,4.616561001
AmazonEcho,201,10,0.438973233,0.801532932,0.000036954,3.017245591,0.006749214,1.625397144,1.172278584,0.000961557,0.195183320,2.119353659,2.835330728,106.899525282,4.682312380
AmazonEcho,202,10,0.461743964,0.835888239,0.000036000,3.030152776,0.006261914,1.633372180,1.157960198,0.000553216,0.224891328,2.385873700,2.771830804,116.725329480,4.681473038
AmazonEcho,203,10,0.683604482,0.915015281,0.000039100,3.029483588,0.196461891,1.100331323,-0.215600828,0.004234932,1.454219576,2.437207317,2.994815003,166.984710711,5.241058526
AmazonEcho,204,10,0.403717711,0.783395607,0.000094886,3.030909678,0.008080766,2.051807469,3.006431355,0.001313358,0.223025574,2.283722329,3.002539987,99.417173330,4.384441122
AmazonEcho,205,10,0.413037189,0.780228649,0.000080106,2.980924070,0.007298355,1.891170989,2.266286116,0.001191264,0.203963322,2.308100338,2.877930073,99.757627388,4.500791331
AmazonEcho,206,10,0.489582001,0.815962088,0.000097985,2.924389267,0.034296105,1.575704929,1.084997855,0.001696755,0.684813583,2.386847610,2.820477580,115.902037029,4.783328545
AmazonEcho,207,10,0.408268508,0.746250540,0.000082013,2.619211268,0.014415922,1.687804112,1.192405737,0.002907155,0.193960646,2.116538308,2.390496350,92.617349468,4.619143122
AmazonEcho,208,10,0.343878560,0.719650009,0.000081059,3.014179876,0.006904548,2.147404742,3.347198072,0.000997344,0.191720945,2.117018212,2.793367174,81.427020836,4.260735332
AmazonEcho,209,10,0.123213285,0.433607882,0.000032901,3.031061285,0.008137288,4.984907043,25.859783133,0.000757288,0.037901640,0.621960660,2.438653222,26.009255560,2.478988111
AmazonEcho,210,10,0.339844245,0.703029312,0.000024080,2.835892746,0.018427350,2.195827896,3.428785676,0.000689865,0.193974393,2.116927955,2.648801467,78.047273473,4.227840120
AmazonEcho,211,10,0.378420209,0.767072499,0.000097031,3.031452819,0.006985053,2.156056193,3.555559193,0.001305441,0.204563202,2.098062774,3.001978354,93.645065419,4.296703281
AmazonEcho,212,10,0.523731345,0.865344706,0.000041007,3.028810318,0.011174658,1.480332362,0.793755898,0.001392645,0.914704000,2.499204848,2.960557100,130.958845692,4.855038603
AmazonEcho,213,10,0.653296940,0.907404728,0.000034093,3.031076727,0.135772785,1.150062441,-0.144318796,0.003427137,1.300982169,2.435037641,3.014100542,160.023069852,5.179674004
AmazonEcho,214,10,0.354366125,0.722123294,0.000041007,2.961631758,0.004970693,2.043103961,2.807876739,0.000926720,0.193961088,2.117401331,2.581548582,82.820787471,4.343814241
AmazonEcho,215,10,0.454287468,0.834322350,0.000036000,3.031457845,0.006873251,1.679237943,1.323708672,0.001121130,0.221748536,2.425453262,2.903001718,115.516273538,4.640377286
AmazonEcho,216,10,0.569473962,0.909878925,0.000093933,3.031077659,0.011825746,1.347898014,0.320385306,0.001209064,1.078275735,2.538615224,2.984000238,147.479072289,4.955182132
AmazonEcho,217,10,0.694941855,0.894523270,0.000064133,3.030539174,0.150486641,0.976672641,-0.597052056,0.009577018,1.633773416,2.251591192,2.848119260,164.238855955,5.329234518
AmazonEcho,218,10,0.255844159,0.629468730,0.000068901,3.030700299,0.004039338,2.859615463,7.573565183,0.000610642,0.108453191,1.760351325,2.938212541,59.095950738,3.761104517
AmazonEcho,219,10,0.491506481,0.825222848,0.000042914,3.030872596,0.010749479,1.497114494,0.758011369,0.001310916,0.557723099,2.227337436,2.836686883,118.089135197,4.822295444
AmazonEcho,220,11,0.627342542,0.935674026,0.000041961,3.030757715,0.071881171,1.300948307,0.204465295,0.002988514,1.168473704,2.705435425,3.019168016,162.437702136,5.032862905
AmazonEcho,221,11,0.549467719,0.826957849,0.000040053,3.031393291,0.042534244,1.342313205,0.488406371,0.001274249,1.107132571,2.181623941,2.848832099,126.179079490,5.016114546
AmazonEcho,222,11,0.242436389,0.578985168,0.000040053,2.874890650,0.005019781,2.692169349,6.353427431,0.000847624,0.115910398,1.775916766,2.285944816,50.431901161,3.858742450
AmazonEcho,223,11,0.694189541,0.896158774,0.000036954,3.031208968,0.168975514,1.021072947,-0.346585530,0.003687964,1.376550648,2.444926227,2.899108454,164.479957374,5.320748265
AmazonEcho,224,11,0.576834033,0.909747619,0.000100846,3.031321979,0.047380637,1.457526024,0.734738990,0.002600504,0.899115234,2.790506265,3.019895791,148.528413634,4.901239999
AmazonEcho,225,11,0.414721836,0.790080703,0.000036954,3.030959453,0.006753436,1.833635450,1.921570112,0.000942978,0.202905207,2.260425129,2.753559378,101.916379980,4.519880438
AmazonEcho,226,11,0.351555064,0.710778354,0.000041961,3.031223338,0.006500285,2.121318765,3.335556926,0.000970012,0.196632248,2.048350144,2.838676182,80.485994424,4.309187139
AmazonEcho,227,11,0.241219274,0.571208663,0.000039100,2.814143304,0.004208043,2.622137730,6.105768577,0.000341357,0.042416746,1.605357755,2.347679606,49.211657618,3.919707503
AmazonEcho,228,11,0.536997081,0.822236218,0.000037908,3.031099223,0.073327016,1.472815064,0.895171761,0.005744732,0.998232428,2.345132480,2.885910884,123.448097706,4.923159258
AmazonEcho,229,11,0.366940197,0.730427966,0.000097031,2.744539305,0.010118515,1.934762284,2.135612423,0.001285975,0.172498959,2.114529303,2.498826236,85.525775632,4.405125895
AmazonEcho,230,11,0.012719944,0.031744355,0.000022888,0.207903304,0.002392170,4.452171074,21.164388442,0.000300064,0.011038874,0.050138443,0.182536842,0.149696136,3.037203577
AmazonEcho,231,11,0.430939369,0.776921977,0.000023127,2.776238560,0.030915811,1.741887311,1.529871136,0.002251498,0.227530380,2.282878592,2.709297882,101.032511623,4.607361603
AmazonEcho,232,11,0.382675848,0.720954664,0.000041007,3.029822835,0.006885255,1.891468982,2.504089651,0.000961855,0.199977951,1.927311786,2.865734541,85.275703305,4.515231349
AmazonEcho,233,11,0.531860034,0.809845754,0.000040053,2.807727129,0.045361804,1.300106456,0.135631602,0.003011928,0.901618736,2.173162233,2.638612712,120.156830812,5.010500538
AmazonEcho,234,11,0.483199754,0.817123671,0.000039100,3.029400637,0.021853048,1.646695656,1.424663692,0.001552805,0.412477779,2.121864767,2.932296532,115.350156293,4.736488678
AmazonEcho,235,11,0.302412644,0.673639857,0.000041007,2.874196414,0.007149338,2.436804973,4.718232163,0.001299548,0.170904814,2.122350075,2.665124530,69.791240156,4.042095711
AmazonEcho,236,11,0.564465868,0.918233317,0.000038146,3.028771716,0.011658734,1.379065622,0.299518037,0.001359611,0.700359380,2.562679440,2.959227046,148.707089985,4.910310482
AmazonEcho,237,11,0.532429959,0.837564568,0.000066994,2.951991857,0.043240599,1.411204484,0.475146912,0.003100155,0.818781331,2.314477292,2.763084697,126.079496458,4.917760620
AmazonEcho,238,11,0.380874228,0.758635628,0.000097031,3.028252170,0.006328494,2.055872145,3.027508385,0.000968762,0.199872922,2.206983869,2.966205135,92.235928744,4.364116543
AmazonEcho,239,11,0.432423829,0.843867218,0.000097985,3.028057918,0.006110307,1.866296049,2.040852792,0.000967392,0.196536320,2.359443135,3.023755678,115.085087984,4.481254535
AmazonEcho,240,12,0.660552056,0.927112764,0.000095124,3.027945807,0.139888752,1.165727698,-0.095513605,0.003544001,1.367925181,2.552892507,3.027603840,165.870988261,5.164487577
AmazonEcho,241,12,0.468295942,0.821287560,0.000082013,3.027404962,0.012315880,1.662510236,1.369925173,0.001177750,0.227530300,2.275603375,2.926606308,114.408236207,4.691294978
AmazonEcho,242,12,0.429893342,0.814278415,0.000097031,3.027810133,0.007014856,1.721047248,1.427631944,0.000973585,0.196271906,2.168405795,2.893016582,108.525775567,4.587116496
AmazonEcho,243,12,0.478050103,0.804661541,0.000097031,3.007442982,0.020891372,1.727833679,1.856265293,0.001344016,0.602520119,2.268301443,2.937792714,112.129548360,4.706519870
AmazonEcho,244,12,0.695941155,0.927814603,0.000057934,3.007187653,0.161207637,0.973735838,-0.675387757,0.006737373,1.652910298,2.459259279,2.881899075,172.182275774,5.300086792
AmazonEcho,245,12,0.442197758,0.814951392,0.000072953,3.028473727,0.009189687,1.788598055,1.834427606,0.001374194,0.222129473,2.197921925,3.027412625,110.039632497,4.574886782
AmazonEcho,246,12,0.264733336,0.640620717,0.000033139,2.705784838,0.003866579,2.541165258,4.994888419,0.000876155,0.086764984,2.125158423,2.492158139,61.501266162,3.903323298
AmazonEcho,247,12,0.640042228,0.932664017,0.000097985,3.028015617,0.052034932,1.192691872,-0.089206174,0.002391932,1.350344650,2.568252228,3.008249913,163.778076555,5.116481859
AmazonEcho,248,12,0.696224519,0.921229584,0.000109905,2.876283830,0.158088234,1.011659962,-0.521035445,0.004810199,1.479962208,2.571037134,2.844058326,170.674243588,5.293851206
AmazonEcho,249,12,0.133823254,0.486687320,0.000088926,3.027757938,0.002923263,4.458756805,20.169222796,0.000322528,0.008913489,1.132253214,2.741663293,32.610970924,2.691387649
AmazonEcho,250,12,0.325083303,0.704368198,0.000082013,2.882787012,0.009032430,2.223269009,3.510938918,0.001695982,0.138855683,2.126541665,2.666376965,77.032155256,4.173753464
AmazonEcho,251,12,0.119224744,0.360654309,0.000023842,2.552534932,0.010906259,4.740127147,24.131480225,0.000434542,0.049608093,0.657415473,1.984457761,18.468617005,2.732023905
AmazonEcho,252,12,0.333173796,0.661557109,0.000023127,3.027953645,0.016740319,2.373526515,4.983257073,0.000547556,0.237544264,1.856512251,2.839122795,70.228811213,4.212383733
AmazonEcho,253,12,0.402858835,0.742810838,0.000041007,2.749883205,0.007170182,1.741965059,1.589442310,0.000979837,0.203387757,2.124518863,2.721009144,91.400087344,4.598808251
AmazonEcho,254,12,0.410183750,0.768861938,0.000072953,2.973282047,0.006619431,1.742230717,1.577720204,0.000960664,0.200700959,2.124552964,2.764838600,97.203121689,4.587009082
AmazonEcho,255,12,0.624222025,0.912288521,0.000040053,2.922993656,0.041617312,1.174244356,-0.180623790,0.001517572,1.288232895,2.496641442,2.895042637,156.406205838,5.121969430
AmazonEcho,256,12,0.481749785,0.824604576,0.000043868,3.028055206,0.041380218,1.755414773,1.788658362,0.002255396,0.380830870,2.456957780,2.994566447,116.743112033,4.656709432
